analyte;n;min;lowconf;meanconf;sd;cv;highconf;max
Ca;103;3300;53885.48515688177;59943.78640776699;31523.897941163803;52.5891002725834;66002.0876586522;147750
Cl;106;100;23626.579761656307;27946.33889834713;22782.112644964134;81.52092024587725;32266.098035037954;117000
Na;112;100;15671.30671191464;20564.12286548109;26527.69650484719;128.99989305829592;25456.939019047542;228000
S;115;420;10416.192057314383;12595.875652173912;11978.178460028017;95.09603612163885;14775.559247033441;61800
Mg;101;270;10553.207197539263;12041.633663366336;7670.093647046002;63.69645399843334;13530.060129193409;43300
K;95;100;2163.707174514616;2763.49017053061;2981.5457399731554;107.89058603384419;3363.2731665466044;23560
N;96;89.1;1676.4640859448389;2162.2442427876313;2433.9704630498095;112.56686062032755;2648.024399630424;10342.1
TOC;86;15;1241.2133980060853;1478.3099395442853;1101.6547760319634;74.52123175005964;1715.4064810824852;4630
NH4;110;7;-292.5994786161781;799.3967774482675;6088.88529279709;761.6849935564231;1891.393033512713;60560
P;40;0.132;-67.173142331185;223.4342747249274;947.4738417071724;424.0503579290235;514.0416917810398;6006
B;84;5;30.2581270350473;47.04982486355493;90.61294836827031;192.58934253432182;63.84152269206257;638
Fe;118;0.005;3.3534213302674516;25.270887344304263;121.36531195916389;480.2574215365575;47.188353358341075;1320
Cu;94;0.1;3.96957693251907;18.847273087221602;77.33953401336083;410.3486677114941;33.724969241924136;626
Al;94;1;13.56080139870017;18.1742445213035;23.38739545122038;128.6842785888906;22.78768764390683;121
NO2;114;1;9.441969949050202;12.465255036136286;58.05814678950922;465.75979890664837;15.48854012322237;250
Zn;19;0.5;1.1715694399822656;11.472089800997024;51.37549133528088;447.83027527221674;21.77261016201178;200
Mn;106;0.2;2.5697179364135323;4.392247680830813;9.830297841895604;223.81018913842672;6.214777425248094;77.10000000000001
Ni;88;0.2;1.1576158096244393;1.6269266409700724;2.3066871461874983;141.78187805764318;2.0962374723157056;13.799999999999999
Mo;10;0.5;0.5112136348117321;0.7794221319515592;1.3174390139796057;169.02766292778097;1.0476306290913864;5
